COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;CATEG;INDICADOR;VAL_INDI
3146206;Ouro Verde de Minas;2020;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;
3146206;Ouro Verde de Minas;2020;6;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;
3146206;Ouro Verde de Minas;2020;6;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;
3146206;Ouro Verde de Minas;2020;6;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3146206;Ouro Verde de Minas;2020;6;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;
3146206;Ouro Verde de Minas;2020;6;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;
3146206;Ouro Verde de Minas;2020;6;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;
3146206;Ouro Verde de Minas;2020;6;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;4545,63
3146206;Ouro Verde de Minas;2020;6;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;
3146206;Ouro Verde de Minas;2020;6;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;5800,86
3146206;Ouro Verde de Minas;2020;6;61;4.13;Indicador de investimento por aluno;4.13 - Percentual de investimento por aluno em relação ao PIB per capita;
3146206;Ouro Verde de Minas;2020;6;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;4545,63
3146206;Ouro Verde de Minas;2020;6;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;4545,63
3146206;Ouro Verde de Minas;2020;6;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;9043,43
3146206;Ouro Verde de Minas;2020;6;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;
3146206;Ouro Verde de Minas;2020;6;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3146206;Ouro Verde de Minas;2020;6;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;7096,62
3146206;Ouro Verde de Minas;2020;6;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;7096,62
3146206;Ouro Verde de Minas;2020;6;65;5.1;Indicador de desenvolvimento educacional;5.1 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Iniciais;
3146206;Ouro Verde de Minas;2020;6;66;5.2;Indicador de desenvolvimento educacional;5.2 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Finais;
3148509;Pavão;2020;6;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2558
3148509;Pavão;2020;6;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,7719
3148509;Pavão;2020;6;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,1978
3148509;Pavão;2020;6;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,0173
3148509;Pavão;2020;6;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3148509;Pavão;2020;6;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;
3148509;Pavão;2020;6;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3148509;Pavão;2020;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,9525
3148509;Pavão;2020;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;
3148509;Pavão;2020;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;
3148509;Pavão;2020;6;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;
3148509;Pavão;2020;6;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;
3148509;Pavão;2020;6;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3148509;Pavão;2020;6;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;
3148509;Pavão;2020;6;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;
3148509;Pavão;2020;6;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;
3148509;Pavão;2020;6;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;2248,67
3148509;Pavão;2020;6;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;
3148509;Pavão;2020;6;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;6106,53
3148509;Pavão;2020;6;61;4.13;Indicador de investimento por aluno;4.13 - Percentual de investimento por aluno em relação ao PIB per capita;
3148509;Pavão;2020;6;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;3488,37
3148509;Pavão;2020;6;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;1893,28
3148509;Pavão;2020;6;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;10812,7
3148509;Pavão;2020;6;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;
3148509;Pavão;2020;6;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3148509;Pavão;2020;6;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;7004,27
3148509;Pavão;2020;6;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;7004,27
3148509;Pavão;2020;6;65;5.1;Indicador de desenvolvimento educacional;5.1 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Iniciais;
3148509;Pavão;2020;6;66;5.2;Indicador de desenvolvimento educacional;5.2 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Finais;
3152402;Poté;2020;6;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2513
3152402;Poté;2020;6;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,6522
3152402;Poté;2020;6;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,3076
3152402;Poté;2020;6;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,2503
3152402;Poté;2020;6;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3152402;Poté;2020;6;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;
3152402;Poté;2020;6;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3152402;Poté;2020;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,7095
3152402;Poté;2020;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;
3152402;Poté;2020;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;
3152402;Poté;2020;6;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;
3152402;Poté;2020;6;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;
3152402;Poté;2020;6;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3152402;Poté;2020;6;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;
3152402;Poté;2020;6;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;
3152402;Poté;2020;6;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;
3152402;Poté;2020;6;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;4623
3152402;Poté;2020;6;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;
3152402;Poté;2020;6;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;3973,31
3152402;Poté;2020;6;61;4.13;Indicador de investimento por aluno;4.13 - Percentual de investimento por aluno em relação ao PIB per capita;
3152402;Poté;2020;6;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;5736,97
3152402;Poté;2020;6;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;4599,22
3152402;Poté;2020;6;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;5857,87
3152402;Poté;2020;6;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;5578,61
3152402;Poté;2020;6;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;7945,01
3152402;Poté;2020;6;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;5560,61
3152402;Poté;2020;6;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;5560,61
3152402;Poté;2020;6;65;5.1;Indicador de desenvolvimento educacional;5.1 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Iniciais;
3152402;Poté;2020;6;66;5.2;Indicador de desenvolvimento educacional;5.2 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Finais;
3157658;Santa Helena de Minas;2020;6;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2871
3157658;Santa Helena de Minas;2020;6;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,9508
3157658;Santa Helena de Minas;2020;6;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,0474
3157658;Santa Helena de Minas;2020;6;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;
3157658;Santa Helena de Minas;2020;6;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3157658;Santa Helena de Minas;2020;6;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;
3157658;Santa Helena de Minas;2020;6;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3157658;Santa Helena de Minas;2020;6;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,9982
3157658;Santa Helena de Minas;2020;6;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;
3157658;Santa Helena de Minas;2020;6;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;
